radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,222,10,15001,10963249,157,9.1614807,45.4833723,356,37,1,1480344964,1589000185,
UMTS,222,10,15001,10963409,80,9.1254313,45.5126367,2220,417,1,1470527761,1596820942,
UMTS,222,10,15001,10963410,136,9.1305963,45.5063078,2939,180,1,1470527761,1596820938,
UMTS,222,10,15001,10963411,140,9.1164765,45.5084414,1134,165,1,1475524368,1596111328,
UMTS,222,10,15001,10967083,182,9.1013912,45.5260655,870,36,1,1431627082,1597690678,
UMTS,222,10,15001,10969801,84,9.0672125,45.5382512,689,2,1,1542269429,1592137766,
UMTS,222,10,15001,10972341,225,9.1525248,45.4723282,638,16,1,1486424414,1595579883,
UMTS,222,10,15001,10972629,247,9.0589490,45.5255724,1134,199,1,1430809644,1596371410,
UMTS,222,10,15001,10972630,257,9.0584168,45.5190285,2587,640,1,1430809636,1596371410,
UMTS,222,10,15001,10974950,229,9.1013772,45.5095586,1660,101,1,1431755995,1596111328,
UMTS,222,10,15001,10975313,362,9.1468233,45.4965702,474,20,1,1554883521,1588941687,
UMTS,222,10,15001,10975314,490,9.1523310,45.4945210,1480,152,1,1432390560,1595579888,
UMTS,222,10,15001,10975679,189,9.1017395,45.5297456,1098,41,1,1541339444,1582102332,
UMTS,222,10,15001,10975680,180,9.1043905,45.5242183,1209,62,1,1535434590,1592137766,
UMTS,222,10,15001,10975681,177,9.0955228,45.5283713,1218,88,1,1533969000,1592137766,
UMTS,222,10,15001,10978353,186,9.1292458,45.4625209,495,37,1,1482218803,1581276343,
UMTS,222,10,15001,10980843,506,9.1537860,45.4824566,58,4,1,1580425906,1581156942,
UMTS,222,10,15001,10980845,344,9.1523689,45.4907471,964,43,1,1594384229,1595579888,
UMTS,222,10,15001,10985143,240,9.1303822,45.5007544,17518,1035,1,1427917579,1596820942,
UMTS,222,10,15001,10985144,320,9.1359159,45.4917524,7525,1502,1,1423082276,1594384229,
UMTS,222,10,15001,10985145,328,9.1299626,45.4931131,1527,87,1,1423161574,1594900443,
UMTS,222,10,15001,10990343,136,9.0970483,45.5265208,2485,74,1,1431627081,1597690678,
UMTS,222,10,15001,10992759,458,9.1436304,45.4764240,1064,63,1,1512199916,1595579888,
UMTS,222,10,15001,10992760,462,9.1419954,45.4761771,4850,227,1,1471705050,1595579888,
UMTS,222,10,15001,10996160,52,9.1329531,45.5217376,1765,425,1,1470527761,1596820938,
UMTS,222,10,15001,10997123,316,9.0709805,45.5133424,481,13,1,1585945674,1585945674,
UMTS,222,10,15001,10998081,222,9.0882122,45.5152792,1620,131,1,1475105923,1585945674,
UMTS,222,10,15001,10998879,409,9.1330116,45.4606959,527,48,1,1474573701,1593325306,
UMTS,222,10,15001,10999019,459,9.1080296,45.5117372,2573,190,1,1473457744,1581988519,
UMTS,222,10,15001,10999020,422,9.1262326,45.4971785,2893,254,1,1489094233,1594384229,
UMTS,222,10,15001,11000199,236,9.1470321,45.4683209,14827,191,1,1512631892,1598988630,
UMTS,222,10,15001,11000539,100,9.0769016,45.5531621,1155,17,1,1539752333,1584772920,
UMTS,222,10,15001,11001239,54,9.1275695,45.5227985,1342,60,1,1480720083,1597690678,
UMTS,222,10,15001,11001240,31,9.1351001,45.5366972,2738,173,1,1484704093,1582102332,
UMTS,222,10,15001,11001690,311,9.0773564,45.5161757,805,180,1,1429476536,1581988519,
UMTS,222,10,15001,11002019,22,9.0805711,45.5432379,937,14,1,1515234762,1594384223,
UMTS,222,10,15001,11002020,56,9.0878609,45.5336270,3153,769,1,1428431660,1594384223,
UMTS,222,10,15001,11002021,27,9.0754946,45.5397212,1106,373,1,1437638699,1594384223,
UMTS,222,10,15001,11002040,339,9.0992982,45.5273897,3814,321,1,1444197715,1594384223,
UMTS,222,10,15001,11002041,341,9.0965262,45.5289264,1671,653,1,1443431185,1594384223,
UMTS,222,10,15001,11002090,415,9.0629716,45.5256840,3997,370,1,1431856537,1596371410,
UMTS,222,10,15001,11005729,64,9.1089629,45.4992596,1392,101,1,1422979655,1596111328,
UMTS,222,10,15001,11006043,209,9.1509980,45.4811940,0,1,1,1581156942,1581156942,
UMTS,222,10,15001,11006170,416,9.1244458,45.5170833,2362,331,1,1425368762,1596820950,
UMTS,222,10,15001,11006171,419,9.1097191,45.5196154,3621,746,1,1429476537,1602788936,
UMTS,222,10,15001,11006249,420,9.1110631,45.5045502,1129,138,1,1432014816,1602788936,
UMTS,222,10,15001,11006250,418,9.1235407,45.4989971,1461,172,1,1427300564,1596820938,
UMTS,222,10,15001,11006415,339,9.1554916,45.4790018,633,37,1,1478190824,1581156942,
UMTS,222,10,15001,11006749,440,9.1327861,45.4980194,8058,288,1,1444834280,1595579888,
UMTS,222,10,15001,11006751,443,9.1429016,45.4802499,585,91,1,1460494904,1595579888,
UMTS,222,10,15001,11006914,317,9.1437432,45.4927248,7785,184,1,1423430903,1595579888,
UMTS,222,10,15001,11006915,220,9.1396790,45.4954625,464,96,1,1442326491,1592137766,
UMTS,222,10,15001,11006921,60,9.1398504,45.4952539,965,46,1,1433430876,1592137766,
UMTS,222,10,15001,11006950,17,9.1554050,45.4843908,460,73,1,1472240158,1593190750,
UMTS,222,10,15001,11006951,234,9.1512631,45.4856674,1256,72,1,1465566138,1590172212,
UMTS,222,10,15001,11007223,97,9.1003448,45.5138284,3438,283,1,1427862206,1585945674,
UMTS,222,10,15001,11007229,442,9.1009758,45.5144794,1319,195,1,1433794917,1596111328,
UMTS,222,10,15001,11007464,148,9.1546618,45.4918681,1262,275,1,1458040942,1594384229,
UMTS,222,10,15001,11007465,138,9.1461636,45.4910666,2672,580,1,1440929619,1594384229,
UMTS,222,10,15001,11007823,176,9.1325048,45.4792352,3329,107,1,1505542928,1588186168,
UMTS,222,10,15001,11007891,117,9.1511552,45.4679705,744,48,1,1465228716,1595579888,
UMTS,222,10,15001,11008113,247,9.1354993,45.5262071,10270,1135,1,1397710806,1581453872,
UMTS,222,10,15001,11008115,59,9.1316097,45.5209663,9110,699,1,1397710806,1581055184,
UMTS,222,10,15001,11008119,391,9.1383004,45.5243281,4226,620,1,1432545857,1597690678,
UMTS,222,10,15001,11008121,378,9.1315065,45.5212357,4349,345,1,1430576307,1597690678,
UMTS,222,10,15001,11008963,,9.1608306,45.5015726,346,6,1,1537464706,1582401269,
UMTS,222,10,15001,12197155,143,9.0621660,45.5164143,1417,27,1,1484910089,1596371410,
UMTS,222,10,15001,12217798,391,9.0764566,45.5394659,1015,10,1,1493744070,1596820942,
UMTS,222,10,15001,12234743,167,9.0816833,45.5366588,1341,9,1,1511200975,1592137766,
UMTS,222,10,15001,26459177,166,9.1582637,45.4538215,185,8,1,1517825736,1593102921,
UMTS,222,10,15001,26737810,335,9.1040590,45.5247320,0,1,1,1596611029,1596611029,
UMTS,222,10,15002,8519811,389,10.9720592,45.6780068,18383,3,1,1590992659,1592063692,
UMTS,222,10,15002,8527797,411,11.0582070,45.6859270,0,1,1,1592063692,1592063692,
UMTS,222,10,15002,9242597,59,9.4688148,45.3324877,57540,2493,1,1392361615,1593100032,
UMTS,222,10,15002,9242598,60,9.4689650,45.3199907,4211,177,1,1434433486,1586667722,
UMTS,222,10,15002,9242599,68,9.4563404,45.3247036,8196,1088,1,1434381107,1586667722,
UMTS,222,10,15002,9242803,480,9.5799026,45.0431238,4465,212,1,1444192361,1581923246,
UMTS,222,10,15002,9242804,481,9.5758829,45.0069269,6720,63,1,1471928898,1592729786,
UMTS,222,10,15002,9242805,482,9.5324650,44.9901160,8154,14,1,1451815799,1593337119,
UMTS,222,10,15002,9242807,20,9.5633073,45.0648995,3800,552,1,1434877235,1585945720,
UMTS,222,10,15002,9242808,21,9.5382373,45.0044584,10786,23,1,1489307035,1593337119,
UMTS,222,10,15002,9242809,22,9.5291148,45.0665006,4812,968,1,1434877218,1585945720,
UMTS,222,10,15002,9242818,246,9.4225785,45.2987357,6265,71,1,1445318292,1593189310,
UMTS,222,10,15002,9242819,247,9.4049466,45.3078295,1419,29,1,1474216437,1593189302,
UMTS,222,10,15002,9242823,245,9.4117056,45.2911325,3007,3,1,1544557157,1596371415,
UMTS,222,10,15002,9243523,380,9.5127112,45.2272427,6468,279,1,1434916078,1581719682,
UMTS,222,10,15002,9243524,381,9.5313841,45.2142085,2176,190,1,1431472841,1581719682,
UMTS,222,10,15002,9244298,430,9.7117777,45.0898447,3312,435,1,1432404825,1593189302,
UMTS,222,10,15002,9244299,431,9.7004590,45.1062926,2311,114,1,1433176039,1581719692,
UMTS,222,10,15002,9244304,430,9.7161172,45.0834853,2256,69,1,1500959776,1596966790,
UMTS,222,10,15002,9244305,355,9.6974110,45.1010332,768,21,1,1500959812,1596966790,
UMTS,222,10,15002,9244587,316,9.8050352,45.0480974,6335,176,1,1433708752,1585945723,
UMTS,222,10,15002,9244588,52,9.7799174,45.0332571,5097,180,1,1432404858,1596707961,
UMTS,222,10,15002,9244964,9,9.6491877,45.0134970,14187,102,1,1463728126,1581923246,
UMTS,222,10,15002,9244993,192,9.7768596,45.0219409,3703,780,1,1456892186,1596371415,
UMTS,222,10,15002,9245034,239,9.4740815,45.2578169,3783,311,1,1500753369,1596371415,
UMTS,222,10,15002,9245035,249,9.4543847,45.2707277,2404,315,1,1494747077,1596371415,
UMTS,222,10,15002,9245044,142,9.4137195,45.2967224,5078,526,1,1505247008,1596371415,
UMTS,222,10,15002,9245134,73,9.5047689,45.2985494,1604,18,1,1522080021,1585945674,
UMTS,222,10,15002,9245135,74,9.4975710,45.3006997,529,4,1,1558507797,1585945674,
UMTS,222,10,15002,9245163,368,9.9549988,44.9413315,6681,779,1,1500971187,1596371418,
UMTS,222,10,15002,9245414,41,9.4483272,45.3082836,2406,18,1,1539595886,1581404916,
UMTS,222,10,15002,9245869,159,9.6616060,45.1649380,0,1,1,1586667728,1586667728,
UMTS,222,10,15002,9246173,488,9.7114407,45.0555058,2678,135,1,1508241858,1585945720,
UMTS,222,10,15002,9246175,490,9.7024265,45.0582146,760,103,1,1508241858,1585945720,
UMTS,222,10,15002,9246177,242,9.8147590,45.0049769,23959,2838,1,1422557490,1596707961,
UMTS,222,10,15002,9246178,241,9.7833372,44.9768325,7783,62,1,1426855587,1597421333,
UMTS,222,10,15002,9246179,242,9.7899399,45.0113135,4766,1662,1,1422557493,1596707961,
UMTS,222,10,15002,9246183,240,9.8127729,45.0009222,8302,894,1,1456892142,1596371418,
UMTS,222,10,15002,9246184,241,9.7891591,44.9956754,730,20,1,1512416627,1597840681,
UMTS,222,10,15002,9246185,242,9.7865473,45.0148109,4765,512,1,1456892142,1592244915,
UMTS,222,10,15002,9246417,478,9.7276078,45.0769297,27311,1425,1,1432766222,1596371415,
UMTS,222,10,15002,9246418,473,9.7133309,45.0831907,14499,1176,1,1432404828,1596371415,
UMTS,222,10,15002,9246419,405,9.6986698,45.0775054,22640,319,1,1438363510,1594016483,
UMTS,222,10,15002,9246423,386,9.7363578,45.0761229,102897,273,1,1500370684,1596371415,
UMTS,222,10,15002,9246424,389,9.7262832,45.0737621,2258,296,1,1500370684,1593181583,
UMTS,222,10,15002,9247543,403,9.7059703,44.9517326,2610,69,1,1479496443,1594230023,
UMTS,222,10,15002,9247545,126,9.6742522,44.9871986,8687,61,1,1450642949,1581923246,
UMTS,222,10,15002,9247548,510,9.6629943,45.1602184,2029,36,1,1440941265,1586667728,
UMTS,222,10,15002,9248007,19,9.5223424,45.3062612,4182,551,1,1411021078,1586667722,
UMTS,222,10,15002,9248407,206,9.5951326,45.1705081,2739,1199,1,1430769956,1593189299,
UMTS,222,10,15002,9248408,207,9.5823736,45.1723023,2188,183,1,1430815051,1596371415,
UMTS,222,10,15002,9248413,206,9.5782887,45.1827886,11948,690,1,1433630119,1596371415,
UMTS,222,10,15002,9248437,287,9.3739374,45.3230587,9800,1310,1,1392185069,1596371415,
UMTS,222,10,15002,9248439,288,9.3625684,45.3330591,7715,830,1,1392546654,1596371413,
UMTS,222,10,15002,9248443,287,9.3781810,45.3199620,5261,460,1,1433794912,1592986456,
UMTS,222,10,15002,9248445,288,9.3608583,45.3301600,2713,240,1,1448829405,1581719687,
UMTS,222,10,15002,9249713,181,9.3886506,45.3986786,1387,43,1,1513719269,1581719687,
UMTS,222,10,15002,9249715,183,9.3736989,45.3653068,3261,11,1,1532383871,1589521961,
UMTS,222,10,15002,9249727,170,9.8389406,44.9795564,7971,186,1,1424296957,1582832156,
UMTS,222,10,15002,9249735,186,9.7464317,44.9815207,6516,47,1,1448957728,1597421333,
UMTS,222,10,15002,9249753,67,10.0013316,44.8845449,5552,168,1,1424973064,1598794152,
UMTS,222,10,15002,9249754,75,9.9651516,44.8820992,10977,349,1,1430150792,1598794152,
UMTS,222,10,15002,9249755,83,9.9672517,44.9287434,5913,829,1,1422557485,1598794152,
UMTS,222,10,15002,9249813,20,9.9176947,44.9810774,6546,277,1,1426338889,1586895610,
UMTS,222,10,15002,9249814,21,9.8306859,45.0103041,102916,1630,1,1433017676,1596707961,
UMTS,222,10,15002,9250093,301,9.3691297,45.3639388,3836,69,1,1449994120,1589521961,
UMTS,222,10,15002,9250095,383,9.3732293,45.3882387,5272,57,1,1484042572,1581719687,
UMTS,222,10,15002,9250107,91,9.7795873,45.0495700,32795,768,1,1433176041,1596371415,
UMTS,222,10,15002,9250108,92,9.6833199,45.1130217,1230,141,1,1432404827,1596371415,
UMTS,222,10,15002,9250109,93,9.7000450,45.0981848,26105,1056,1,1433176039,1596371415,
UMTS,222,10,15002,9250113,355,9.6933751,45.1044825,6171,471,1,1495914682,1596966790,
UMTS,222,10,15002,9250114,362,9.6733879,45.1073930,7361,39,1,1495914682,1581719692,
UMTS,222,10,15002,9250115,364,9.6727121,45.1207099,3317,242,1,1495914682,1593189286,
UMTS,222,10,15002,9250123,153,9.3631828,45.3486634,7227,101,1,1473102841,1581719687,
UMTS,222,10,15002,9250124,154,9.4709938,45.2543325,36848,1142,1,1470281459,1596371413,
UMTS,222,10,15002,9250125,146,9.3442557,45.3412828,2265,235,1,1472125245,1596371413,
UMTS,222,10,15002,9250127,235,9.6315306,45.1444196,846,214,1,1431987474,1596371415,
UMTS,222,10,15002,9250128,236,9.6512413,45.1322471,11886,1497,1,1431987474,1596371415,
UMTS,222,10,15002,9250129,237,9.6253823,45.1485965,3728,458,1,1430769956,1596371415,
UMTS,222,10,15002,9250133,180,9.6335448,45.1454676,2959,41,1,1500959812,1586667728,
UMTS,222,10,15002,9250134,181,9.6433477,45.1375666,20314,359,1,1500959812,1593189288,
UMTS,222,10,15002,9250135,182,9.6215830,45.1513872,2849,103,1,1500959812,1581719682,
UMTS,222,10,15002,9250137,391,9.5006704,45.2372080,20324,4304,1,1392291502,1596371415,
UMTS,222,10,15002,9250144,335,9.4923252,45.2431701,4681,214,1,1438363510,1593189298,
UMTS,222,10,15002,9250147,132,9.7624229,45.0506861,528,18,1,1514630925,1585945723,
UMTS,222,10,15002,9250149,148,9.7281215,45.0679172,23490,1006,1,1431454628,1585945720,
UMTS,222,10,15002,9251743,80,9.2830667,45.3408199,43428,89,1,1473411322,1582687446,
UMTS,222,10,15002,9252763,252,9.3482572,45.3350998,4681,95,1,1475406181,1596371413,
UMTS,222,10,15002,9252764,257,9.3304424,45.3382475,3332,225,1,1475406181,1596371413,
UMTS,222,10,15002,9252787,323,11.0569726,45.6953912,575,4,1,1460530201,1592063692,
UMTS,222,10,15002,9252788,390,9.5431152,45.2008013,28927,938,1,1429682196,1596371415,
UMTS,222,10,15002,9252789,391,9.5391659,45.2082354,5651,948,1,1430809635,1596371415,
UMTS,222,10,15002,9252794,393,9.5565456,45.1936275,29970,355,1,1430815051,1597212106,
UMTS,222,10,15002,9252795,394,9.5879255,45.1726350,31180,1085,1,1434916078,1597212106,
UMTS,222,10,15002,9253085,510,9.5303579,45.2150845,623,7,1,1546160077,1594172944,
UMTS,222,10,15002,9253133,206,9.5673402,45.1813010,1804,106,1,1430815047,1596371415,
UMTS,222,10,15002,9253134,183,9.5663823,45.1689584,851,8,1,1430815047,1587618258,
UMTS,222,10,15002,9253167,467,9.4065063,45.2993770,22861,238,1,1425400148,1593189302,
UMTS,222,10,15002,9253185,304,9.5931243,45.2605949,5122,115,1,1450534073,1588276675,
UMTS,222,10,15002,9253193,421,9.5350008,45.3527280,3301,12,1,1511919126,1587505681,
UMTS,222,10,15002,9253587,244,9.5635833,45.1945026,26308,1124,1,1430809640,1593189299,
UMTS,222,10,15002,9253588,209,9.6206057,45.1516197,3691,585,1,1430769955,1596371415,
UMTS,222,10,15002,9253593,258,9.5941207,45.1725475,12284,400,1,1430815050,1596371415,
UMTS,222,10,15002,9253594,254,9.6556840,45.1323088,9061,517,1,1433630118,1596371415,
UMTS,222,10,15002,9256257,480,9.2171910,45.3264558,1497,264,1,1443381247,1582687446,
UMTS,222,10,15002,9256259,482,9.1903107,45.3230639,8526,1519,1,1400327450,1582687446,
UMTS,222,10,15002,9256727,105,9.9470382,44.9090706,5130,214,1,1512547670,1598794152,
UMTS,222,10,15002,9256728,104,9.9185554,44.9150610,1203,143,1,1498121884,1598794152,
UMTS,222,10,15002,9256729,310,9.8887096,44.9460194,38626,31,1,1496697479,1593189352,
UMTS,222,10,15002,9256967,368,9.9282053,44.9505067,6142,168,1,1434915873,1596371418,
UMTS,222,10,15002,9256968,176,9.8825991,44.9206771,8815,164,1,1426855587,1586667728,
UMTS,222,10,15002,9256969,177,9.8877386,44.9508926,4788,223,1,1426855588,1596707961,
UMTS,222,10,15002,9257007,147,9.8423507,44.9893296,6996,1651,1,1392291866,1596707961,
UMTS,222,10,15002,9257008,390,9.8811542,44.9669076,17899,1849,1,1410625525,1596707961,
UMTS,222,10,15002,9257013,147,9.8597414,44.9832813,12981,1388,1,1410625524,1596371418,
UMTS,222,10,15002,9257014,390,9.8318098,45.0015153,76915,1642,1,1411057174,1596371418,
UMTS,222,10,15002,9257015,166,9.8230098,44.9942891,10842,759,1,1410760276,1586667728,
UMTS,222,10,15002,9257585,255,9.6728770,45.0371470,0,1,1,1596111334,1596111334,
UMTS,222,10,15002,9262764,159,9.3089812,45.3490469,6971,100,1,1532560416,1596371413,
UMTS,222,10,15002,9262765,24,9.2987675,45.3568581,4390,114,1,1532802077,1596371413,
UMTS,222,10,15002,9262827,21,9.9534885,44.9418492,10651,3679,1,1392291921,1596707961,
UMTS,222,10,15002,9263009,102,9.6763180,45.1618582,2527,49,1,1442342564,1586667728,
UMTS,222,10,15002,9266208,12,9.5931296,44.9080092,4162,219,1,1448151309,1594019112,
UMTS,222,10,15002,9266209,13,9.5958071,44.9586985,4474,35,1,1479073916,1593242161,
UMTS,222,10,15002,9267065,165,9.6236727,44.9596560,8252,91,1,1442754187,1593242161,
UMTS,222,10,15002,9269747,220,9.3175864,45.3459114,3277,176,1,1423256565,1593189331,
UMTS,222,10,15002,9269748,220,9.3268532,45.3387804,22025,1252,1,1410625499,1596371413,
UMTS,222,10,15002,9269749,24,9.2972056,45.3607650,36595,1736,1,1422436906,1596371413,
UMTS,222,10,15002,9270873,392,9.9544534,45.0664942,3186,245,1,1457479211,1587813502,
UMTS,222,10,15002,9270874,417,9.9613424,45.0672822,12291,293,1,1457479211,1596511161,
UMTS,222,10,15002,9270875,394,9.9333337,45.0606920,19491,350,1,1451839589,1587813502,
UMTS,222,10,15002,9271137,69,9.6816012,45.1117178,13631,1074,1,1433176042,1596966790,
UMTS,222,10,15002,9271139,94,9.6876797,45.1069890,4868,647,1,1433176040,1581719692,
UMTS,222,10,15002,9276483,152,9.7423361,45.0540397,2369,265,1,1511947500,1585945720,
UMTS,222,10,15002,9276485,154,9.7256252,45.0540831,1357,96,1,1511947500,1585945720,
UMTS,222,10,15002,9280547,107,9.8148269,45.0449114,2173,214,1,1426360209,1585945723,
UMTS,222,10,15002,9280548,108,9.7979335,45.0469775,2449,234,1,1422183854,1585945723,
UMTS,222,10,15002,9280583,216,9.9885648,45.0844468,4845,403,1,1434730916,1587813507,
UMTS,222,10,15002,9280584,224,9.9611220,45.0686190,67396,535,1,1434730916,1591651194,
UMTS,222,10,15002,9281067,86,9.6722326,45.0615119,469,14,1,1434145670,1585945720,
UMTS,222,10,15002,9281069,95,9.6470676,45.0614568,3223,514,1,1434730925,1585945720,
UMTS,222,10,15002,9281078,150,9.5599802,45.2585962,2557,403,1,1411021073,1583437532,
UMTS,222,10,15002,9281079,77,9.5097765,45.2798038,6605,1440,1,1422436909,1587505681,
UMTS,222,10,15002,9281937,198,9.7670250,45.0333420,21158,3048,1,1432404859,1596707961,
UMTS,222,10,15002,9281938,199,9.7464032,45.0375076,1367,81,1,1437583612,1586667728,
UMTS,222,10,15002,9281943,198,9.7562240,45.0437917,5088,643,1,1499193821,1596371415,
UMTS,222,10,15002,9282285,249,9.4329744,45.2850915,1864,23,1,1518936095,1596371415,
UMTS,222,10,15002,9282993,32,9.5238247,45.3346645,3705,42,1,1512476650,1585945674,
UMTS,222,10,15002,9283619,119,9.6655007,45.1285570,1995,424,1,1433263695,1597212120,
UMTS,222,10,15002,9283625,130,9.6622127,45.1274119,1115,59,1,1500959812,1581719692,
UMTS,222,10,15002,9283733,369,9.9479452,44.9329784,3883,245,1,1433017676,1597334318,
UMTS,222,10,15002,9283817,356,9.8868025,45.0546288,8827,607,1,1426360206,1585945723,
UMTS,222,10,15002,9283819,322,9.8461408,45.0477491,12410,576,1,1422183841,1585945723,
UMTS,222,10,15002,9284877,306,11.0552819,45.6924990,961,8,1,1435569544,1592063692,
UMTS,222,10,15002,9285413,16,9.8073424,44.9410075,21419,292,1,1450815667,1593327489,
UMTS,222,10,15002,9285435,388,9.5748990,44.9570411,9312,205,1,1447604689,1597592316,
UMTS,222,10,15002,9285444,221,9.9959694,45.0861029,5807,490,1,1434730927,1587813507,
UMTS,222,10,15002,9285483,35,9.9534858,45.0212921,7724,28,1,1474925438,1586895610,
UMTS,222,10,15002,9285508,342,9.6112359,45.0632770,1725,52,1,1456172640,1585945720,
UMTS,222,10,15002,9285509,140,9.5688396,45.0619949,22281,790,1,1442811786,1594016483,
UMTS,222,10,15002,9287907,12,9.5937106,45.0639816,2402,836,1,1434877235,1585945720,
UMTS,222,10,15002,9287908,31,9.6169568,45.0618307,3668,117,1,1447472204,1585945720,
UMTS,222,10,15002,9287909,14,9.5761410,45.0639278,4105,108,1,1448482720,1585945720,
UMTS,222,10,15002,9287927,187,9.9446229,44.9250851,7867,157,1,1423256543,1581719690,
UMTS,222,10,15002,9287933,83,9.9475690,44.9336963,7492,574,1,1410708112,1596371418,
UMTS,222,10,15002,9287935,190,9.7830379,45.0405382,51661,1775,1,1411057174,1596966790,
UMTS,222,10,15002,9289834,57,9.4705396,45.2717425,34776,11,1,1528368259,1586667722,
UMTS,222,10,15002,9289835,58,9.4886993,45.3292751,3244,2,1,1548976444,1586667722,
UMTS,222,10,15002,9291485,227,9.5011813,45.2944664,1778,38,1,1524766768,1585945674,
UMTS,222,10,15002,9293147,192,9.7779763,45.0215836,2617,352,1,1433017693,1596707961,
UMTS,222,10,15002,9293149,194,9.7352358,45.0274277,1671,49,1,1432791726,1586667728,
UMTS,222,10,15002,9293904,149,9.4343031,45.2814099,26320,758,1,1392291491,1581719687,
UMTS,222,10,15002,9293933,250,9.3384975,45.3423973,1492,39,1,1476459875,1581719687,
UMTS,222,10,15002,9293934,253,9.3169127,45.3387297,5817,109,1,1472125245,1596371413,
